property_type,state,lat,lon,area_m2,price_usd
apartment,"México,Yucatán,Mérida",25.625994,-100.283852,159.6,498667.46
apartment,"México,Sinaloa,Mazatlán",20.689157,-103.366728,253.6,349693.53
apartment,"México,Jalisco,Guadalajara",19.524143,-,154.9,325571.95
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.52589,-99.151703,40.5,477409.47
house,"México,Distrito Federal,Cuauhtémoc",19.443178,-99.144234,283.6,364339.65
apartment,"México,Jalisco,Guadalajara",21.003574,-101.285683,497.4,482776.67
house,"México,Distrito Federal,Gustavo A. Madero",19.511938,-96.871956,57.7,344993.78
apartment,"México,Morelos,Temixco,Burgos Bugambilias",21.129547,-86.817017,44.1,228382.37
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",20.689157,-103.366728,145.3,103693.62
house,"México,Veracruz de Ignacio de la Llave,Veracruz",21.129547,-86.817017,103.8,104859.48
house,"México,Distrito Federal,Gustavo A. Madero",21.003574,-101.285683,203.8,270985.89
house,"México,Sinaloa,Mazatlán",25.625994,-100.283852,323,395237.42
house,"México,Jalisco,Guadalajara",21.1299039,-101.6220159,236.4,170299.68
house,"México,Quintana Roo,Benito Juárez,Cancún",20.689157,-103.366728,409.2,475030.13
apartment,"México,Morelos,Temixco,Burgos Bugambilias",19.396593,-99.133163,407.4,117440.84
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.268629,-99.671722,436.8,318603.58
house,"México,Distrito Federal,Benito Juárez",19.396593,-99.133163,423.7,290275.14
apartment,"México,Distrito Federal,Gustavo A. Madero",19.2640539,-99.5727534,295.5,391802.49
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.396593,-99.133163,492.5,264225.05
house,"México,Jalisco,Guadalajara",19.443178,-99.144234,217,285516.16
house,"México,Distrito Federal,Cuauhtémoc",25.625994,-100.283852,283.9,236221.44
house,"México,Nuevo León,Monterrey",20.689157,-103.366728,402.2,168747.74
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",21.003574,-101.285683,236.3,469433.89
house,"México,Sinaloa,Mazatlán",20.689157,-103.366728,25.1,213971.2
apartment,"México,Distrito Federal,Benito Juárez",19.524143,-,48.1,369729.26
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",21.003574,-101.285683,81.2,442200.76
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",19.268629,-99.671722,453.3,391965.32
house,"México,Morelos,Temixco,Burgos Bugambilias",19.524143,-,311.6,57296.61
apartment,"México,Jalisco,Guadalajara",19.396593,-99.133163,105.2,299405.65
house,"México,Yucatán,Mérida",25.625994,-100.283852,260,255932.45
house,"México,Guanajuato,León",19.667873,-101.233465,265,352707.14
apartment,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",21.003574,-101.285683,26.4,115053.12
house,"México,Chiapas,Jiquipilas,Michoacán",21.1299039,-101.6220159,162.4,272364.2
apartment,"México,Distrito Federal,Miguel Hidalgo",19.52589,-99.151703,57,315856.95
house,"México,Estado de México,Toluca,Metepec",19.524143,-,474.5,212055.12
apartment,"México,Distrito Federal,Gustavo A. Madero",20.689157,-103.366728,395.1,139565.75
house,"México,Estado de México,Toluca,Metepec",25.625994,-100.283852,284.3,141608.5
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",21.1299039,-101.6220159,241.4,84557.22
house,"México,Distrito Federal,Gustavo A. Madero",19.396593,-99.133163,59,68926.04
house,"México,Veracruz de Ignacio de la Llave,Veracruz",21.1299039,-101.6220159,38.7,397280.54
apartment,"México,Nuevo León,Monterrey",25.625994,-100.283852,326.6,320267.62
house,"México,Sinaloa,Mazatlán",19.268629,-99.671722,164.8,498220.24
house,"México,Yucatán,Mérida",19.396593,-99.133163,237.6,357474.15
apartment,"México,Sinaloa,Mazatlán",19.667873,-101.233465,393.5,182237.48
apartment,"México,Distrito Federal,Cuauhtémoc",19.268629,-99.671722,125.4,468133.59
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",25.625994,-100.283852,467.6,240062.89
apartment,"México,Yucatán,Mérida",19.2640539,-99.5727534,142,474854.96
house,"México,Guanajuato,Guanajuato",19.396593,-99.133163,498.1,182446.35
house,"México,Chiapas,Jiquipilas,Michoacán",21.003574,-101.285683,431,249270.7
apartment,"México,Sinaloa,Mazatlán",21.1299039,-101.6220159,312.5,119407.56
apartment,"México,Chiapas,Jiquipilas,Michoacán",19.511938,-96.871956,444,223173.95
apartment,"México,Yucatán,Mérida",21.1299039,-101.6220159,483.1,179390.29
house,"México,Chiapas,Jiquipilas,Michoacán",25.625994,-100.283852,332.6,152238.56
house,"México,Distrito Federal,Cuauhtémoc",19.524143,-,299.1,261925.66
apartment,"México,Distrito Federal,Gustavo A. Madero",25.625994,-100.283852,175.2,95036.53
house,"México,Chiapas,Jiquipilas,Michoacán",19.52589,-99.151703,178.1,162117.15
house,"México,Distrito Federal,Miguel Hidalgo",21.1299039,-101.6220159,134.5,472365.17
house,"México,Guanajuato,León",20.689157,-103.366728,415.5,75858.73
house,"México,Estado de México,Toluca,Metepec",19.268629,-99.671722,198.7,331463.65
apartment,"México,Tamaulipas,Tampico",19.396593,-99.133163,33.5,80966.31
apartment,"México,Guanajuato,León",19.268629,-99.671722,137.8,127788.06
apartment,"México,Nuevo León,Monterrey",21.003574,-101.285683,282.5,275519.36
house,"México,Chiapas,Jiquipilas,Michoacán",21.1299039,-101.6220159,477.1,123762.27
house,"México,Nuevo León,Monterrey",21.129547,-86.817017,57.4,403316.53
house,"México,Distrito Federal,Gustavo A. Madero",19.52589,-99.151703,37.6,380535.06
apartment,"México,Distrito Federal,Cuauhtémoc",19.2640539,-99.5727534,6,118180.46
apartment,"México,Yucatán,Mérida",21.129547,-86.817017,180.4,69776.52
apartment,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.2640539,-99.5727534,37.3,389575.75
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",19.268629,-99.671722,340.4,355188.26
house,"México,Chiapas,Jiquipilas,Michoacán",19.396593,-99.133163,267.9,93281.41
apartment,"México,Sinaloa,Mazatlán",20.689157,-103.366728,461.3,207089.99
house,"México,Estado de México,Toluca,Metepec",19.443178,-99.144234,253.8,321151.67
apartment,"México,Distrito Federal,Miguel Hidalgo",20.689157,-103.366728,243.4,207633.53
apartment,"México,Jalisco,Guadalajara",19.443178,-99.144234,412.6,339292.95
apartment,"México,Guanajuato,Guanajuato",19.396593,-99.133163,499.6,384878.16
apartment,"México,Chiapas,Jiquipilas,Michoacán",21.1299039,-101.6220159,155.5,289905.78
house,"México,Distrito Federal,Miguel Hidalgo",25.625994,-100.283852,113.5,262278.74
house,"México,Distrito Federal,Benito Juárez",19.396593,-99.133163,60.7,426977.45
house,"México,Jalisco,Guadalajara",21.129547,-86.817017,264.3,231087.83
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",21.1299039,-101.6220159,430.4,250763.44
house,"México,Morelos,Temixco,Burgos Bugambilias",19.524143,-,26.5,253200.09
apartment,"México,Sinaloa,Mazatlán",20.689157,-103.366728,70.8,179850.17
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",20.689157,-103.366728,212.4,491574.93
house,"México,Chiapas,Jiquipilas,Michoacán",21.129547,-86.817017,76.9,215495.45
house,"México,Nuevo León,Monterrey",19.396593,-99.133163,278.7,138988.6
apartment,"México,Yucatán,Mérida",19.52589,-99.151703,295.4,369553.92
house,"México,Estado de México,Toluca,Metepec",19.52589,-99.151703,6.9,247507.13
apartment,"México,Distrito Federal,Benito Juárez",19.396593,-99.133163,146.2,233855.13
house,"México,Tamaulipas,Tampico",21.003574,-101.285683,246.8,58472.07
house,"México,Estado de México,Toluca,Metepec",19.524143,-,169.5,322333.03
apartment,"México,Nuevo León,Monterrey",19.667873,-101.233465,292.2,167986.7
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.396593,-99.133163,395.1,339870.84
apartment,"México,Guanajuato,León",19.52589,-99.151703,192.2,313031.64
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",21.1299039,-101.6220159,277.5,212136.56
apartment,"México,Chiapas,Jiquipilas,Michoacán",19.396593,-99.133163,420.4,461935.53
apartment,"México,Distrito Federal,Benito Juárez",19.667873,-101.233465,172.4,353796.22
apartment,"México,Sinaloa,Mazatlán",21.003574,-101.285683,280.3,480249.29
apartment,"México,Guanajuato,León",19.268629,-99.671722,235.8,160916.21
apartment,"México,Distrito Federal,Cuauhtémoc",19.268629,-99.671722,7.4,440498.12
house,"México,Chiapas,Jiquipilas,Michoacán",25.625994,-100.283852,165.2,419533.54
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",21.1299039,-101.6220159,459.3,237347.58
apartment,"México,Morelos,Temixco,Burgos Bugambilias",25.625994,-100.283852,332.6,90537.24
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",20.689157,-103.366728,0.2,430620.19
apartment,"México,Distrito Federal,Cuauhtémoc",19.524143,-,149.5,359438.96
apartment,"México,Distrito Federal,Cuauhtémoc",19.511938,-96.871956,63.7,112203.79
apartment,"México,Guanajuato,León",19.268629,-99.671722,139.4,385234.08
house,"México,Distrito Federal,Cuauhtémoc",19.52589,-99.151703,374,189785.64
house,"México,Morelos,Temixco,Burgos Bugambilias",25.625994,-100.283852,252.6,389573.82
apartment,"México,Quintana Roo,Benito Juárez,Cancún",19.396593,-99.133163,85.2,268946.39
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.396593,-99.133163,274.4,390427.8
house,"México,Distrito Federal,Gustavo A. Madero",19.667873,-101.233465,238.3,256822.23
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.524143,-,361.5,442081.7
house,"México,Tamaulipas,Tampico",19.52589,-99.151703,465.1,474994.96
apartment,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",25.625994,-100.283852,235.7,203211.46
house,"México,Distrito Federal,Benito Juárez",19.396593,-99.133163,195.8,386738.63
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",20.689157,-103.366728,497.4,209152.98
apartment,"México,Distrito Federal,Benito Juárez",19.2640539,-99.5727534,315.7,61209.58
apartment,"México,Jalisco,Guadalajara",20.689157,-103.366728,289.7,260332.24
apartment,"México,Yucatán,Mérida",19.511938,-96.871956,315.3,463542.13
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.511938,-96.871956,489.1,225386.89
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",19.396593,-99.133163,66.8,355546.84
house,"México,Estado de México,Toluca,Metepec",20.689157,-103.366728,215.1,339437.22
house,"México,Guanajuato,Guanajuato",19.52589,-99.151703,9.8,84658.77
house,"México,Quintana Roo,Benito Juárez,Cancún",19.667873,-101.233465,41.2,184246.53
house,"México,Guanajuato,León",21.003574,-101.285683,397.8,53001.24
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",21.129547,-86.817017,351.5,62742.54
house,"México,Jalisco,Guadalajara",19.396593,-99.133163,252.4,415562.33
apartment,"México,Yucatán,Mérida",19.268629,-99.671722,189.5,166700.47
house,"México,Distrito Federal,Benito Juárez",21.003574,-101.285683,215.6,192638.98
house,"México,Distrito Federal,Benito Juárez",19.524143,-,120.2,131931.32
house,"México,Quintana Roo,Benito Juárez,Cancún",19.524143,-,148.5,157608.4
house,"México,Sinaloa,Mazatlán",20.689157,-103.366728,498.6,248677.27
house,"México,Sinaloa,Mazatlán",19.52589,-99.151703,346.7,178892.98
house,"México,Distrito Federal,Gustavo A. Madero",19.396593,-99.133163,190.9,213770.93
house,"México,Veracruz de Ignacio de la Llave,Veracruz",19.443178,-99.144234,101.9,126228.17
house,"México,Morelos,Temixco,Burgos Bugambilias",19.524143,-,61.2,364790.99
house,"México,Distrito Federal,Miguel Hidalgo",20.689157,-103.366728,67.5,68784.7
house,"México,Yucatán,Mérida",25.625994,-100.283852,320.8,419826.53
apartment,"México,Quintana Roo,Benito Juárez,Cancún",25.625994,-100.283852,314.3,408924.92
house,"México,Distrito Federal,Cuauhtémoc",20.689157,-103.366728,303.1,396036.36
house,"México,Nuevo León,Monterrey",19.667873,-101.233465,14.4,265346.86
house,"México,Morelos,Temixco,Burgos Bugambilias",19.268629,-99.671722,54.9,83544.34
house,"México,Guanajuato,León",25.625994,-100.283852,106.9,313773.18
apartment,"México,Distrito Federal,Benito Juárez",19.268629,-99.671722,265.3,202197.13
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",20.689157,-103.366728,201.9,108845.04
house,"México,Guanajuato,León",19.268629,-99.671722,251.5,61816.89
house,"México,Quintana Roo,Benito Juárez,Cancún",19.443178,-99.144234,257.2,158561.23
apartment,"México,Sinaloa,Mazatlán",21.003574,-101.285683,11.3,198105.76
house,"México,Tamaulipas,Tampico",19.524143,-,193,296829.19
apartment,"México,Distrito Federal,Gustavo A. Madero",19.667873,-101.233465,88.8,204207.63
apartment,"México,Estado de México,Toluca,Metepec",20.689157,-103.366728,432.8,447909.66
house,"México,Distrito Federal,Miguel Hidalgo",21.1299039,-101.6220159,478.7,272909.17
apartment,"México,Distrito Federal,Gustavo A. Madero",19.511938,-96.871956,77.3,74603.97
apartment,"México,Quintana Roo,Benito Juárez,Cancún",19.396593,-99.133163,307.2,439236.63
apartment,"México,Quintana Roo,Benito Juárez,Cancún",20.689157,-103.366728,108.1,248106.45
house,"México,Distrito Federal,Miguel Hidalgo",25.625994,-100.283852,257.6,255008.55
apartment,"México,Jalisco,Guadalajara",19.268629,-99.671722,177.5,91911.79
house,"México,Guanajuato,Guanajuato",19.667873,-101.233465,171.3,231892.99
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",20.689157,-103.366728,10.6,99709.05
house,"México,Veracruz de Ignacio de la Llave,Veracruz",19.443178,-99.144234,83.3,206690.17
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.443178,-99.144234,455,298651.96
apartment,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.396593,-99.133163,132.2,238504.02
house,"México,Jalisco,Guadalajara",19.396593,-99.133163,95,171302.14
apartment,"México,Tamaulipas,Tampico",19.2640539,-99.5727534,6,317534.85
apartment,"México,Distrito Federal,Miguel Hidalgo",19.396593,-99.133163,195,119609.91
house,"México,Chiapas,Jiquipilas,Michoacán",19.667873,-101.233465,334.8,288233.18
house,"México,Quintana Roo,Benito Juárez,Cancún",21.129547,-86.817017,445.9,133478.5
apartment,"México,Veracruz de Ignacio de la Llave,Veracruz",20.689157,-103.366728,498.9,312576.8
house,"México,Jalisco,Guadalajara",19.396593,-99.133163,277.2,171029.54
apartment,"México,Chiapas,Jiquipilas,Michoacán",19.396593,-99.133163,434.4,371555.16
apartment,"México,Guanajuato,Guanajuato",19.667873,-101.233465,209.1,175915.92
house,"México,Nuevo León,Monterrey",19.667873,-101.233465,169.4,79864.93
house,"México,Nuevo León,Monterrey",21.003574,-101.285683,98.5,107423.22
house,"México,Guanajuato,León",19.443178,-99.144234,36.6,428279.26
apartment,"México,Tamaulipas,Tampico",19.268629,-99.671722,278.5,222903.1
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",19.443178,-99.144234,486,244788.1
apartment,"México,Guanajuato,León",19.524143,-,88.8,77343.72
apartment,"México,Sinaloa,Mazatlán",19.524143,-,17.5,406271.63
apartment,"México,Tamaulipas,Tampico",19.396593,-99.133163,300.2,178615.71
apartment,"México,Yucatán,Mérida",19.443178,-99.144234,117.4,479858.27
apartment,"México,Distrito Federal,Benito Juárez",19.268629,-99.671722,336.5,436146.63
house,"México,Guanajuato,Guanajuato",20.689157,-103.366728,402,470750.91
house,"México,Nuevo León,Monterrey",19.667873,-101.233465,28.5,184397.78
apartment,"México,Distrito Federal,Benito Juárez",19.524143,-,173.5,288418.33
house,"México,Distrito Federal,Cuauhtémoc",20.689157,-103.366728,472.2,178909.41
house,"México,Distrito Federal,Benito Juárez",19.396593,-99.133163,437.7,77873.61
house,"México,Veracruz de Ignacio de la Llave,Veracruz",19.524143,-,275.3,478659.18
house,"México,Guanajuato,Guanajuato",19.52589,-99.151703,28.5,477435.65
house,"México,Tamaulipas,Tampico",21.1299039,-101.6220159,395.4,101221.33
house,"México,Jalisco,Guadalajara",21.003574,-101.285683,240.7,188280.93
apartment,"México,Estado de México,Toluca,Metepec",19.396593,-99.133163,486.8,166699.75
apartment,"México,Distrito Federal,Miguel Hidalgo",19.443178,-99.144234,230.3,111101.63
house,"México,Chiapas,Jiquipilas,Michoacán",25.625994,-100.283852,452.1,497157.77
apartment,"México,Jalisco,Guadalajara",19.524143,-,56.1,373124.87
house,"México,Quintana Roo,Benito Juárez,Cancún",19.268629,-99.671722,339.1,180961.42
house,"México,Distrito Federal,Gustavo A. Madero",19.511938,-96.871956,422.8,151816.4
apartment,"México,Distrito Federal,Benito Juárez",19.443178,-99.144234,300.3,230662.41
house,"México,Chiapas,Jiquipilas,Michoacán",20.689157,-103.366728,238.4,488170.66
house,"México,Quintana Roo,Benito Juárez,Cancún",19.268629,-99.671722,350.3,420425.59
house,"México,Morelos,Temixco,Burgos Bugambilias",19.396593,-99.133163,236.7,116088.94
house,"México,Quintana Roo,Benito Juárez,Cancún",19.2640539,-99.5727534,82.3,376402.88
apartment,"México,Guanajuato,Guanajuato",20.689157,-103.366728,57,361579.07
house,"México,Estado de México,Toluca,Metepec",25.625994,-100.283852,341.1,370644.24
house,"México,Tamaulipas,Tampico",19.396593,-99.133163,264.4,395090.24
house,"México,Distrito Federal,Miguel Hidalgo",19.396593,-99.133163,446.9,485864.62
house,"México,Distrito Federal,Miguel Hidalgo",19.52589,-99.151703,44.3,68151.21
house,"México,Estado de México,Toluca,Toluca de Lerdo,Ocho Cedros",19.511938,-96.871956,352.1,447322.8
apartment,"México,Guanajuato,León",20.689157,-103.366728,80.9,425859.6
apartment,"México,Distrito Federal,Benito Juárez",19.524143,-,107,306833.9
house,"México,Distrito Federal,Cuauhtémoc",21.003574,-101.285683,473.4,118982.2
house,"México,Distrito Federal,Gustavo A. Madero,Acueducto de Guadalupe",25.625994,-100.283852,466.1,80529.39
